Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
vm22775,hhi_greedy_2opt_adapK_9CellMean,100.00,7736,12,924855,22529,120.35,0.00
vm22775,hhi_greedy_2opt_adapK_9CellMean,200.00,7736,14,940185,22584,121.38,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,0.00,7736,6,834619,9757,113.78,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,0.50,7736,6,816799,9762,114.72,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,1.00,7736,6,822100,9759,114.65,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,1.50,7736,6,822643,9757,114.84,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,2.00,7736,6,822774,9763,115.03,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,2.50,7736,6,823270,9764,115.30,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,3.00,7736,6,817131,9767,115.39,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,3.50,7736,6,816868,9767,115.65,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,4.00,7736,6,820966,9767,115.89,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,5.00,7736,6,806466,9771,115.68,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,7.00,7736,6,806582,9773,116.08,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,10.00,7736,6,823833,9778,116.34,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,25.00,7736,5,821598,9787,117.71,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,50.00,7736,7,848347,9813,119.58,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,75.00,7736,6,844704,9810,120.19,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,100.00,7736,6,823993,9808,120.68,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean,200.00,7736,6,860369,9821,121.32,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,0.00,7736,277,6983246,99948,116.70,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,0.50,7736,216,6979940,99948,116.73,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,1.00,7736,311,6987492,99952,116.94,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,1.50,7736,236,6983501,99953,117.02,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,2.00,7736,259,6979094,99954,116.92,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,2.50,7736,282,6985592,99952,117.16,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,3.00,7736,210,6975194,99945,117.23,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,3.50,7736,249,6979020,99964,117.27,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,4.00,7736,247,6974448,99962,117.22,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,5.00,7736,369,7001695,99950,117.47,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,7.00,7736,244,6999014,99956,117.89,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,10.00,7736,228,6971923,99955,117.98,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,25.00,7736,222,6984255,99951,119.64,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,50.00,7736,293,7025143,99956,121.36,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,75.00,7736,273,7056985,99962,122.55,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,100.00,7736,202,7068913,99964,123.27,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean,200.00,7736,231,7126572,99972,125.10,0.00
