Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
ja9847,greedy,50.00,4364,314,665821,9801,120.67,0.00
ja9847,greedy,75.00,4364,314,665821,9801,120.67,0.00
ja9847,greedy,100.00,4364,357,665821,9801,120.67,0.00
ja9847,greedy,200.00,4364,328,665821,9801,120.67,0.00
mona-lisa100K,greedy,0.00,5944,54028,6846598,99956,119.98,0.00
mona-lisa100K,greedy,0.50,5944,50462,6846598,99956,119.98,0.00
mona-lisa100K,greedy,1.00,5944,52682,6846598,99956,119.98,0.00
mona-lisa100K,greedy,1.50,5944,56169,6846598,99956,119.98,0.00
mona-lisa100K,greedy,2.00,5944,52755,6846598,99956,119.98,0.00
mona-lisa100K,greedy,2.50,5944,55575,6846598,99956,119.98,0.00
mona-lisa100K,greedy,3.00,5944,58631,6846598,99956,119.98,0.00
mona-lisa100K,greedy,3.50,5944,53259,6846598,99956,119.98,0.00
mona-lisa100K,greedy,4.00,5944,55981,6846598,99956,119.98,0.00
mona-lisa100K,greedy,5.00,5944,49035,6846598,99956,119.98,0.00
mona-lisa100K,greedy,7.00,5944,61300,6846598,99956,119.98,0.00
mona-lisa100K,greedy,10.00,5944,53055,6846598,99956,119.98,0.00
mona-lisa100K,greedy,25.00,5944,61575,6846598,99956,119.98,0.00
mona-lisa100K,greedy,50.00,5944,52469,6846598,99956,119.98,0.00
mona-lisa100K,greedy,75.00,5944,50873,6846598,99956,119.98,0.00
mona-lisa100K,greedy,100.00,5944,50553,6846598,99956,119.98,0.00
mona-lisa100K,greedy,200.00,5944,53299,6846598,99956,119.98,0.00
