Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
vm22775,hhi_greedy_basic_adapK_9CellMean_hull,25.00,9712,21,900931,22395,118.95,0.00
vm22775,hhi_greedy_basic_adapK_9CellMean_hull,50.00,9712,22,895743,22477,119.67,0.00
vm22775,hhi_greedy_basic_adapK_9CellMean_hull,75.00,9712,18,922309,22501,120.18,0.00
vm22775,hhi_greedy_basic_adapK_9CellMean_hull,100.00,9712,17,924646,22529,120.34,0.00
vm22775,hhi_greedy_basic_adapK_9CellMean_hull,200.00,9712,18,931019,22581,121.31,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,0.00,9712,7,834740,9757,113.78,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,0.50,9712,8,816847,9762,114.73,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,1.00,9712,7,822148,9759,114.65,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,1.50,9712,8,822691,9757,114.85,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,2.00,9712,7,822822,9763,115.04,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,2.50,9712,6,823318,9764,115.30,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,3.00,9712,7,817179,9767,115.39,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,3.50,9712,7,816916,9767,115.65,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,4.00,9712,6,821014,9767,115.90,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,5.00,9712,7,806514,9771,115.69,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,7.00,9712,6,806619,9773,116.10,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,10.00,9712,8,823881,9778,116.35,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,25.00,9712,9,821664,9787,117.71,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,50.00,9712,9,848413,9813,119.58,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,75.00,9712,7,844770,9810,120.19,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,100.00,9712,8,824059,9808,120.68,0.00
ja9847,hhi_greedy_basic_adapK_9CellMean_hull,200.00,9712,7,860587,9821,121.34,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,0.00,9712,331,6983289,99948,116.70,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,0.50,9712,295,6979596,99948,116.73,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,1.00,9712,341,6987561,99952,116.94,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,1.50,9712,265,6983492,99953,117.02,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,2.00,9712,304,6979036,99954,116.92,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,2.50,9712,356,6985517,99952,117.16,0.00
mona-lisa100K,hhi_greedy_basic_adapK_9CellMean_hull,3.00,9712,279,6975219,99945,117.22,0.00
