Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
kz9976,hhi_greedy_2opt_adapK_hull,0.50,9712,9,1600280,9949,112.36,0.00
kz9976,hhi_greedy_2opt_adapK_hull,1.00,9712,9,1600335,9949,112.39,0.00
kz9976,hhi_greedy_2opt_adapK_hull,1.50,9712,9,1599764,9949,112.36,0.00
kz9976,hhi_greedy_2opt_adapK_hull,2.00,9712,10,1613529,9946,112.45,0.00
kz9976,hhi_greedy_2opt_adapK_hull,2.50,9712,12,1628846,9941,112.39,0.00
kz9976,hhi_greedy_2opt_adapK_hull,3.00,9712,10,1612814,9942,112.55,0.00
kz9976,hhi_greedy_2opt_adapK_hull,3.50,9712,10,1612384,9943,112.56,0.00
kz9976,hhi_greedy_2opt_adapK_hull,4.00,9712,8,1612379,9945,112.47,0.00
kz9976,hhi_greedy_2opt_adapK_hull,5.00,9712,9,1614323,9938,112.82,0.00
kz9976,hhi_greedy_2opt_adapK_hull,7.00,9712,10,1614448,9946,112.83,0.00
kz9976,hhi_greedy_2opt_adapK_hull,10.00,9712,12,1612610,9946,113.46,0.00
kz9976,hhi_greedy_2opt_adapK_hull,25.00,9712,11,1606376,9946,113.59,0.00
kz9976,hhi_greedy_2opt_adapK_hull,50.00,9712,11,1609592,9948,115.28,0.00
kz9976,hhi_greedy_2opt_adapK_hull,75.00,9712,8,1597490,9946,115.36,0.00
kz9976,hhi_greedy_2opt_adapK_hull,100.00,9712,9,1619583,9949,115.79,0.00
kz9976,hhi_greedy_2opt_adapK_hull,200.00,9712,10,1624701,9950,117.06,0.00
ei8246,hhi_greedy_2opt_adapK_hull,0.00,9712,14,268530,8233,117.10,0.00
ei8246,hhi_greedy_2opt_adapK_hull,0.50,9712,13,267240,8233,117.29,0.00
ei8246,hhi_greedy_2opt_adapK_hull,1.00,9712,15,266673,8232,116.99,0.00
ei8246,hhi_greedy_2opt_adapK_hull,1.50,9712,14,268090,8238,117.73,0.00
ei8246,hhi_greedy_2opt_adapK_hull,2.00,9712,13,269473,8234,117.34,0.00
ei8246,hhi_greedy_2opt_adapK_hull,2.50,9712,13,265776,8230,117.58,0.00
ei8246,hhi_greedy_2opt_adapK_hull,3.00,9712,13,264606,8236,117.80,0.00
ei8246,hhi_greedy_2opt_adapK_hull,3.50,9712,13,265655,8236,117.63,0.00
ei8246,hhi_greedy_2opt_adapK_hull,4.00,9712,15,268775,8235,117.84,0.00
ei8246,hhi_greedy_2opt_adapK_hull,5.00,9712,16,265660,8233,118.24,0.00
ei8246,hhi_greedy_2opt_adapK_hull,7.00,9712,16,267139,8235,118.81,0.00
ei8246,hhi_greedy_2opt_adapK_hull,10.00,9712,14,264984,8234,119.60,0.00
ei8246,hhi_greedy_2opt_adapK_hull,25.00,9712,14,275220,8235,121.92,0.00
ei8246,hhi_greedy_2opt_adapK_hull,50.00,9712,14,277062,8233,123.82,0.00
ei8246,hhi_greedy_2opt_adapK_hull,75.00,9712,14,280156,8239,125.29,0.00
ei8246,hhi_greedy_2opt_adapK_hull,100.00,9712,15,287772,8236,125.46,0.00
ei8246,hhi_greedy_2opt_adapK_hull,200.00,9712,14,293903,8241,128.25,0.00
vm22775,hhi_greedy_2opt_adapK_hull,0.00,9712,25,865114,22305,116.20,0.00
vm22775,hhi_greedy_2opt_adapK_hull,0.50,9712,20,870599,22354,117.13,0.00
vm22775,hhi_greedy_2opt_adapK_hull,1.00,9712,21,871693,22360,117.06,0.00
vm22775,hhi_greedy_2opt_adapK_hull,1.50,9712,23,873084,22368,117.09,0.00
