Dataset,Algorithm,Lambda,MemoryKB,TimeMS,TourLength,Bends,AvgBendAngle,Accuracy%
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,3.50,9712,6,816868,9767,115.65,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,4.00,9712,7,820966,9767,115.89,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,5.00,9712,7,806466,9771,115.68,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,7.00,9712,7,806571,9773,116.09,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,10.00,9712,7,823833,9778,116.34,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,25.00,9712,6,821598,9787,117.71,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,50.00,9712,8,848347,9813,119.58,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,75.00,9712,7,844704,9810,120.19,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,100.00,9712,7,823993,9808,120.68,0.00
ja9847,hhi_greedy_2opt_adapK_9CellMean_hull,200.00,9712,8,860521,9821,121.34,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,0.00,9712,334,6983246,99948,116.70,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,0.50,9712,246,6979940,99948,116.73,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,1.00,9712,331,6987492,99952,116.94,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,1.50,9712,282,6983501,99953,117.02,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,2.00,9712,353,6979094,99954,116.92,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,2.50,9712,319,6985592,99952,117.16,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,3.00,9712,254,6975194,99945,117.23,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,3.50,9712,308,6979020,99964,117.27,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,4.00,9712,299,6974448,99962,117.22,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,5.00,9712,487,7001695,99950,117.47,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,7.00,9712,385,6999014,99956,117.89,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,10.00,9712,311,6971923,99955,117.98,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,25.00,9712,302,6984255,99951,119.64,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,50.00,9712,443,7025081,99956,121.36,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,75.00,9712,411,7053069,99955,122.41,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,100.00,9712,270,7068825,99964,123.27,0.00
mona-lisa100K,hhi_greedy_2opt_adapK_9CellMean_hull,200.00,9712,320,7126572,99972,125.10,0.00
